Tot_RBC,Tot_PLT,Tot_FFP,cost_times_RBC,cost_times_PLT,cost_times_FFP,QALY_times_RBC,QALY_times_PLT,QALY_times_FFP,fever_times_RBC,fever_times_PLT,fever_times_FFP,mening_times_RBC,mening_times_PLT,mening_times_FFP,enceph_times_RBC,enceph_times_PLT,enceph_times_FFP,AFP_times_RBC,AFP_times_PLT,AFP_times_FFP,n_recip
4442017.694,412951.8671,2296633.901,22252173056,2945812982,13085020098,96077.47743,6291.133101,35298.89743,1443673.583,157765.8262,762354.2205,18917.24899,2129.258411,10637.29922,37610.08584,3647.821475,20219.16645,37096.26787,5615.20883,23493.37645,2000000
4440758.288,411465.5965,2291948.224,12219632298,1310530074,6507499875,100075.2308,6412.792157,39033.74302,1179065.093,130421.0631,626722.6261,13944.61921,1126.557148,6439.279661,38721.51868,3400.927238,20474.236,54320.00226,5036.397175,28527.32103,2000000
4444274.896,412380.822,2299071.777,8964537017,900683216.7,4590643136,96927.73744,5510.554818,33383.68941,1121297.564,118172.0024,599878.6006,18936.86973,1441.306423,8495.77785,60741.70501,4064.762074,25879.33947,20535.14202,1975.562661,9952.208589,2000000
4444936.278,412082.8321,2294378.334,15950339731,1538705767,8174301744,111072.2014,5017.570613,34616.74843,1260257.326,130125.9346,674459.4633,16740.98257,1129.82727,7141.947199,77640.06222,4750.670235,31389.08685,32290.00556,1895.444664,11897.52262,2000000
4437836.434,411775.4406,2291344.478,28790807314,2945067434,14921281615,152742.8324,8739.388724,53528.60913,1310530.96,146139.315,708100.0294,23626.22517,1786.30433,10665.91279,85161.34361,5542.448608,34592.17169,145667.5998,12898.18006,71918.98318,2000000
4440568.621,414624.1259,2293772.544,16289537149,1739334790,8599585092,133866.2731,8262.486169,47921.05877,1362055.008,152762.539,733916.419,21911.45477,1857.838257,9971.829323,85162.56991,5730.480643,35598.9606,80134.75681,7719.123793,40150.9709,2000000
4446355.103,412378.3694,2303442.704,22872185516,2034735160,11024518185,112658.532,6396.478426,39283.12472,1142929.424,124299.3941,612752.2547,15761.58093,1081.1842,7420.725129,64742.29093,3922.511752,25897.32514,69032.28268,5752.962734,32099.92969,2000000
4451626.948,413255.5797,2300889.147,9693403393,1032523440,5063965932,134606.0853,8234.937445,47089.21651,1530196.115,173377.3903,828008.058,21660.06411,1743.383975,9965.289078,68369.26538,4504.593529,27870.43521,46839.59739,3566.885947,19285.54652,2000000
4445849.46,411944.6694,2293816.282,24118942747,2343202838,11909904739,138522.225,8092.887515,46819.80971,1323422.6,146659.6732,716421.2645,19451.09647,1493.628381,8682.174823,75465.43086,4927.665607,30614.06785,60582.69531,4688.946676,25475.88812,2000000
4442488.183,414725.091,2295002.927,10564488930,1136245435,5620237374,95021.22889,5640.833422,33403.86132,1334191.522,144740.5201,712115.3309,20457.47662,1569.658725,9561.020203,64877.18348,4476.388724,27358.66106,4847.956375,836.3337895,2998.293424,2000000
4444084.003,413495.9337,2297913.745,19555855219,2067873882,10340138023,104408.1626,6125.612282,36365.33958,1276615.704,136161.3542,676064.2759,23146.74348,2050.36671,11048.92587,64060.47042,4764.15949,29011.70791,19877.43867,2725.646974,12254.78348,2000000
4443120.543,412423.3336,2290500.786,11809157125,1341682866,6363070227,114077.0362,6697.679391,39490.67016,1386689.657,148186.4115,736717.6876,21436.06073,1755.646933,9633.780425,40610.83186,2338.955007,13945.02797,42354.6246,4981.622626,23171.67816,2000000
4446620.8,413297.6826,2299501.389,25961848054,3067651232,14835353796,122935.2373,7883.886125,45590.1271,1226887.771,131882.3991,649077.1825,19434.74586,1657.543263,9014.092241,55976.72799,4169.405989,25943.51562,67999.33279,8458.580208,40365.16392,2000000
4448696.101,412086.511,2298586.573,21400898608,2336272973,11501884629,99663.59719,6679.58533,38092.9512,1348307.414,142516.4282,712330.7502,19587.62408,1642.010182,9461.281472,45751.46418,4189.435488,24342.79073,37917.47734,5016.367676,22747.37979,2000000
4445544.521,412655.1035,2293045.35,22279484318,2437935974,11867568055,95543.73363,5657.930668,33956.65228,1155712.332,127215.5257,615331.9725,17036.92865,1302.326223,7704.408242,65188.25387,4558.141782,27917.44322,39019.09981,4298.984586,21766.34309,2000000
4449093.012,412012.5245,2298516.674,19212459803,2016029157,10198026062,113898.9104,6890.390698,41323.19495,1301534.036,137277.6922,693562.7005,21839.10331,1859.882083,10481.55964,53177.0945,3127.054491,19415.12512,60456.7956,6114.311253,30935.76614,2000000
4439099.11,412110.6282,2298248.524,5493769041,553497686.1,2784629356,138380.3158,8366.054189,47874.04593,1415935.996,158039.2902,758239.9978,21845.64355,2002.132405,10525.29753,78513.59365,5339.701022,33096.49948,76334.87464,9435.938024,42395.90989,2000000
4451740.176,410845.4996,2302730.635,15121923818,1551811167,7793537836,111588.0141,6965.435434,40165.4505,1159793.445,126841.9142,622182.47,19521.4041,1628.112162,9186.99996,66656.94756,4643.164963,27935.83765,70960.0198,7127.231649,35426.46165,2000000
4450162.751,412831.2814,2303457.011,9751448754,1008826027,5281792089,81032.13947,4141.932502,26961.64843,1199357.429,124930.5277,637455.5764,17486.1617,1235.288715,7526.59534,64412.41734,4026.746901,26952.75712,6392.271652,716.5655586,3940.088659,2000000
4438309.375,410294.8927,2289451.486,18758685643,2015357437,9924354529,103580.7893,6222.582988,37304.22426,1542024.147,167561.4777,818673.4938,26773.30916,2480.796563,12607.13917,64240.32715,5468.46209,32360.72195,29767.10617,3227.201988,16344.48024,2000000
4443272.195,412685.7609,2293397.706,16167389095,1778880436,8627015019,75461.065,4949.899853,27993.68082,1077502.042,115771.3238,565544.3598,17549.52032,1659.58709,8709.970863,21637.99078,2080.615341,11824.7624,26847.29568,4227.859425,17715.47903,2000000
4445943.476,411914.8296,2296344.086,23712417543,2615365554,12694982970,119068.7106,7620.739337,42906.30979,1440698.18,159505.5313,768764.4778,23710.83959,2232.67603,11687.41726,68852.01719,4593.295597,28853.51574,51710.03586,6379.191163,31660.91577,2000000
4450170.109,413087.5772,2296029.337,23778023055,2530184613,12563812410,126533.0114,7340.629741,44613.5349,1243771.004,130140.6502,660462.1134,21023.20778,1646.5066,9760.088901,72785.97437,4892.103027,31179.79902,47491.9868,5662.625604,24534.09289,2000000
4444484.593,411893.165,2300919.805,17883201357,2057130847,9888015169,98349.80248,5557.856077,32778.12476,1557587.886,161042.4888,827480.342,19325.19676,1583.14798,9229.102785,36158.96905,1799.38482,11344.46318,31958.4969,4104.412307,18763.96201,2000000
4447627.589,412568.0365,2298957.731,25638069124,2682048454,13613882106,91979.72923,5622.865678,32463.36263,1431068.488,147860.2168,755478.7882,25379.82828,2176.26642,11997.67011,22445.711,1840.261349,9722.891259,19122.44917,2865.853469,12281.76199,2000000
4439916.64,414280.3543,2290851.507,7738395024,857614650.1,4126710864,118740.4483,6695.121697,40170.49741,1473822.885,167044.7983,796224.9214,19848.41633,1571.293786,8682.583589,60950.99284,3800.699694,23857.99509,41284.0683,3577.92261,18530.96579,2000000
4448647.867,412583.9784,2298125.076,4426644966,476279518.1,2364711963,93840.34144,5483.259024,32683.45467,1403426.961,153834.7304,749657.5617,19937.52717,1507.935166,8477.383412,58830.72726,4372.562339,26072.68545,4748.626409,611.104113,2774.290044,2000000
4442274.399,411322.9374,2300881.79,18704256405,2054747539,10199541805,110056.506,7564.763535,42457.76655,1415697.278,149384.0939,751544.831,26936.81528,2504.50495,12935.3777,56923.01964,4932.979556,29168.67378,35536.82828,4983.257687,21956.01018,2000000
4446280.707,412094.6863,2299235.283,11414282992,1173013584,5954243286,107952.581,6623.052347,38910.75105,1169925.51,126757.2998,626463.8777,17907.18996,1481.365422,8286.081254,77268.08581,5405.103469,33644.65374,35979.52109,3266.034691,16973.57003,2000000
4449491.15,412145.782,2298945.06,26244981726,2927139514,14111522931,117034.3634,7244.89725,41250.265,1321147.821,145007.0351,707182.7601,19625.23048,1685.339303,8824.01638,67701.75165,4621.500403,27802.1714,66471.36812,7981.142346,35676.62601,2000000
4451948.238,413385.5671,2298919.307,30535310778,3276285638,16307555450,124117.1911,7757.954618,47158.14998,1438976.87,156457.3685,763258.818,22229.88293,1809.603952,9909.288233,56528.9699,4224.180538,26144.21937,81887.95115,8727.139006,46379.32767,2000000
4447932.119,412291.3024,2296176.084,11798001704,1188151695,6224745309,99025.76917,6079.227783,36937.76079,1303807.589,132430.9621,681012.7885,17411.35766,1415.55421,7558.887798,52976.39074,4083.565277,25346.71829,22277.70847,3160.16448,14837.36261,2000000
4443556.287,413637.3665,2288562.421,49868070632,5289869163,25879276521,128120.0641,8405.342201,48122.20046,1356643.773,149512.8549,715761.1085,24451.93106,2146.017788,11711.53441,62283.15893,4695.895686,27979.98431,69890.6898,8024.471467,41629.0662,2000000
4444372.182,412880.742,2300967.63,15087323277,1522767708,7815729720,133298.9,7336.802969,45066.16384,1302646.287,140177.0644,701714.298,19036.60846,1530.826022,8719.78123,75100.40346,4867.577109,31687.07675,51404.27942,3702.596024,22015.68992,2000000
4450912.836,412169.4904,2303228.511,8257497856,891968652.3,4521104146,121143.81,7805.287541,46085.30095,1341485.53,143799.9512,710277.9309,20824.54785,1768.318658,9471.500604,68163.24767,5214.618843,32467.81846,54260.32252,6356.709071,31738.98994,2000000
4447571.179,413078.9931,2297764.137,14643570462,1603644897,7829227307,140864.2638,7804.743741,48215.20972,1392548.899,155587.1072,751656.0152,21973.17833,1813.28284,9849.6085,80051.77745,5060.923093,33087.91541,58670.0825,4897.416975,25702.34409,2000000
4446956.805,411881.3108,2301118.873,35233905352,3995224699,18903364124,118993.9056,7566.646762,41989.18924,1193392.317,135710.0773,642885.6146,20864.19809,1823.093207,10330.72525,70074.22541,5053.974083,29845.99787,52637.52431,5753.371499,26986.27588,2000000
4448873.097,414353.5233,2301481.857,11123762810,1146481506,5870999307,58803.49873,2795.583639,19125.40729,1156248.632,119532.3733,611828.8539,7110.881037,394.867273,2769.38486,11905.69792,727.1934562,4558.141782,4735.545919,505.2339021,2831.92595,2000000
4450801.651,414680.1268,2298965.498,30592085299,3253300885,16278930023,152444.2488,9671.80794,56511.18119,1230560.936,131577.0514,653408.0507,22840.16951,2110.863973,11322.79862,81769.00045,5562.069342,33849.03638,120404.2696,12714.64444,67046.09212,2000000
4439294.908,412555.7736,2299137.997,24531451546,2830028014,13531495665,90529.73069,5278.269854,30710.88274,1371592.729,156705.489,739598.6654,23189.25507,1963.708468,10708.42438,65927.71028,4699.983339,27680.76811,12011.15937,1961.255876,8914.35351,2000000
4449369.747,414402.5752,2306850.172,19457126397,2180104657,10502237519,141567.0125,9312.163377,52096.82995,1532649.115,169265.6202,822740.2997,25835.19281,2345.495251,12704.42531,71650.42438,4621.091637,28314.76308,104907.5686,12292.79866,57781.83552,2000000
4442204.908,411822.4486,2293111.57,25642740750,2683987283,13359543994,121615.1035,7446.380936,43858.7294,1291246.64,137177.9534,687849.7968,17500.05972,1418.824332,7942.718408,73978.75149,5224.42921,32416.7228,34066.90828,4092.966879,16641.24384,2000000
4446996.864,412790.8136,2296998.928,7774977498,845694377.1,4088068027,132931.1472,8274.753999,47134.22475,1357245.067,147561.8182,721521.0203,23878.84212,2252.296764,11344.05441,84042.96177,5965.520686,35745.29858,103682.9078,12383.95332,57568.46004,2000000
4453344.989,413215.9295,2301207.984,7390108675,847306905,4060611501,91438.71546,5366.442956,32276.08469,1492478.115,158248.9868,791650.429,18633.15712,1410.240261,8181.437339,57976.81657,4638.668545,27202.51272,2809.443859,611.9216436,1962.073406,2000000
4449043.552,412065.2552,2297238.873,30077059816,3075745465,16006225511,157219.4001,9545.566123,58870.13942,1303866.451,139772.7955,697190.9013,24908.93066,2072.03127,11657.57739,82889.83488,5871.095903,34786.3352,110253.8099,9814.86345,57518.59067,2000000
4446023.185,413594.0374,2296191.617,60384691060,6626903260,32558964314,144084.9694,8929.51447,52807.71996,1413727.846,152170.6469,750262.5343,24877.8645,2174.631359,12184.06709,81730.98527,5886.220219,35197.96185,59486.38679,7704.408242,36858.36647,2000000
4448220.707,412919.5747,2304281.899,16356142909,1714965100,8746330990,125904.2195,7235.395036,44746.11833,1072266.168,113333.8564,572775.009,15779.97537,1115.111719,7450.973761,64440.21338,3896.350773,25511.04194,81632.47284,7842.162146,42798.13494,2000000
4453931.567,412537.3791,2302664.415,3703998564,423085789.3,2064464129,79017.88545,4304.25681,27150.00837,1375116.286,147415.4802,730145.968,18650.32526,1275.347714,8609.414601,31561.5858,2783.28288,16121.29439,1698.828558,240.3539923,1122.469495,2000000
4446800.248,413161.155,2302733.496,12276607025,1312422655,6515249901,121922.989,7644.181412,43702.52328,1340628.349,146643.3226,717356.5195,22232.33552,1850.071716,10248.97219,70045.20308,4792.77306,29323.18706,65478.88599,6879.111116,35836.862,2000000
4443674.011,412182.1621,2294421.663,17122031603,1709394286,8804620777,111282.7556,6442.284797,39033.66987,1208832.199,122892.424,641517.8859,13425.07852,1104.483822,6125.756681,33196.64698,1626.477101,10704.33673,73321.4569,7655.356407,37048.8511,2000000
4453061.306,413484.4883,2303625.014,14841902979,1591064080,7801235345,114088.8778,6567.151963,39348.89491,1265462.134,142450.2082,685928.5999,22201.67812,1704.142507,10040.09313,80727.05771,5788.525314,34496.92937,59615.96539,4828.744406,27089.28473,2000000
4444846.35,412377.5519,2295191.368,12803076532,1276396051,6728533740,83632.51394,4974.303707,30123.23371,1192532.683,125835.1253,628969.6089,17074.12629,1270.442531,7695.415406,36437.74698,2954.555538,18428.77447,29147.82675,2565.819744,15512.64287,2000000
4452294.871,412151.9135,2307659.118,15557641194,1882197732,8769286094,123524.1503,7581.957651,44078.47282,1546233.612,168011.937,825677.2783,24014.96096,2187.711848,11822.3098,75531.65084,5372.811011,32160.83572,39111.88953,5929.958106,25082.24714,2000000
4454313.354,412266.7765,2305216.746,17047657811,1809205943,8988863093,104870.0109,6342.924096,37014.22176,1338698.977,147333.3184,719823.418,18424.27805,1422.094454,8238.255715,71818.01815,4702.844696,30022.17571,22220.07256,2880.56902,12952.13707,2000000
4444044.352,412866.8439,2299209.122,28032669738,3197798786,16235117473,92724.57062,5225.327015,32224.27012,1244994.439,126299.0739,652431.1017,21345.7236,1500.168625,9641.955731,49983.82003,3801.517225,23416.52857,60721.26674,7164.42929,36102.15068,2000000
4449710.657,412230.8052,2304596.649,16280557101,1737020934,8851149348,94317.39247,6003.947935,36715.59661,1279155.772,138732.0791,678920.319,16821.10057,1395.933476,7441.163394,43257.17837,3461.833266,20753.42269,32874.94869,3369.45231,19524.67422,2000000
4441132.308,413656.1697,2297990.184,9925576485,1024670988,5212123170,147735.47,8330.912205,50318.20524,1535643.73,168379.8258,821419.9878,23022.47883,1765.048535,11095.52511,83003.8804,5298.415728,34626.50797,43512.24791,4428.97195,24256.54125,2000000
4443905.372,412109.8106,2299017.411,38099592311,4588517616,21242440405,93681.53263,5805.226717,33693.55901,1387718.111,151159.3615,740918.5685,23742.72328,1960.438345,11622.01481,36293.8616,2842.553848,16213.26658,29431.91863,4361.934442,18197.00455,2000000
4447226.181,412863.1651,2302427.74,12195705133,1242829537,6382429552,115154.4609,7482.006408,43915.80644,1404066.679,147538.5186,736473.2459,23934.84297,2078.16275,11635.50407,61246.93891,5067.054572,30507.38011,73798.486,9487.851216,43907.11518,2000000
4446122.106,414246.8356,2302072.932,13355949303,1429847051,7005451468,111400.7462,6353.888967,36930.49056,1548778.585,167766.6778,825027.7502,16895.08709,1326.443376,7155.027689,39032.1803,1928.145887,12764.10504,25905.50044,4801.765897,17561.78328,2000000
4444673.442,412344.4419,2296312.202,22959748398,2410905370,12116749523,126765.6763,7795.308406,45814.69401,1197688.44,129301.8638,640101.1054,21624.50153,1835.356166,9909.696998,70324.79854,5105.47851,30863.82345,79109.98222,8120.122545,40995.48,2000000
4440465.203,413589.541,2297222.931,11282427285,1248738496,6175826233,120461.145,7546.62449,43692.07159,1595117.036,168722.3711,844083.9794,27699.98008,2372.064995,13236.22895,56482.37066,4780.918867,27177.57804,33098.95207,4682.406431,20703.55333,2000000
4447178.356,412451.1296,2298110.77,8145515455,890283229.6,4335349978,87544.64797,5229.620497,30182.27727,1266227.343,137100.6968,673428.966,19539.79854,1557.804532,8704.656914,70006.37038,4835.284651,29525.93464,29698.02483,3805.196113,17316.52411,2000000
4446659.224,411556.7512,2301559.931,44237484559,5129268467,26303302920,109117.2444,7494.440342,42261.38964,1345019.715,147940.7436,716006.3677,23157.78014,2046.687822,10919.34727,54619.21845,4163.274509,24921.19362,57604.43139,6734.816967,34631.00439,2000000
4442917.795,411724.7537,2292354.128,13098596711,1313652604,6812860595,135337.3703,8772.221112,50626.8511,1271845.822,135318.8889,669676.9094,23250.1611,1924.466999,11351.41219,60591.68815,4389.321716,27538.10902,89413.72896,10025.37758,51026.17153,2000000
4439975.094,411366.6753,2294112.228,11364862131,1149246504,5706163216,130143.1201,7043.884172,42959.76312,1419929.225,158707.6214,773719.5307,19857.40917,1581.921684,8691.576425,79924.65144,5265.714504,34091.84297,53170.96302,2776.742635,16172.79882,2000000
4440313.143,412228.7613,2292583.445,20048225765,2105231101,10818453742,124892.5312,7233.928574,44771.55492,1506049.94,160218.8267,798372.5742,26732.43263,2098.192249,12052.85343,74993.30695,5175.377375,33423.10295,29993.56214,3216.982856,17379.0652,2000000
4448740.657,412996.8313,2299919.556,17879664961,1861346357,9413408122,94804.76401,5229.941879,32167.05311,1245594.097,133789.6979,664817.9164,17731.42088,1306.413876,8039.595783,68769.03783,4491.513039,27919.89581,34507.96604,3140.134981,18273.44366,2000000
